0,137,1.454071005585169,5.0959323304756,1.272397922792861
1,137,2.7527613779198163,3.2864852147524717,2.6936184691039173
2,137,1.7629031878597834,5.7868978250533605,1.7629031878597834
3,137,1.8490036120517888,6.038122646069191,1.8490036120517888
4,137,1.4678700837664467,5.7689189191745776,1.4424891503630346
5,137,2.760674232291052,6.624370746256123,2.760674232291052
6,137,1.1507997750988586,4.174271375372684,1.1350433104101427
7,137,1.9470864337160299,7.606476111163621,1.8606155302582201
8,137,1.6664321764778984,4.8100932305177615,1.6664321764778984
9,137,1.6890586718554592,4.351591345601883,1.6890586718554592
10,137,1.548715806760605,6.209941386636319,1.548715806760605
11,137,3.4107352317302517,5.868530615658167,3.4107352317302517
12,137,2.0797296699548355,6.7284522399806415,2.0597436794914197
13,137,1.6886848731880073,5.991763697274504,1.6886848731880073
14,137,2.874725943691976,5.6448955866497785,2.2067203261317285
15,137,1.6462264907406916,6.0670754372359035,1.6462264907406916
16,137,2.6251561547168,5.243266138504417,2.6251561547168
17,137,2.2081743157478524,5.914459939989955,2.1983542841843384
18,137,1.2887610562137428,5.591062867660991,1.2887610562137428
19,137,1.7825842492710093,6.25815948762596,1.7825842492710093
20,137,2.710347214824022,6.134795739012015,2.6749194497965556
21,137,1.6778663377537104,7.509293613974647,1.6778663377537104
22,137,3.0454941760613754,4.793702445381972,3.0389364178809086
23,137,1.5114476492686213,6.7782750830166245,1.5114476492686213
24,137,1.590164816641166,5.555641219937014,1.5101004288935902
25,137,2.212504801625559,4.241557985088307,2.2086462727122544
26,137,2.3736503018187163,6.7347949031343335,2.3736503018187163
27,137,1.5314680108898215,6.016547826363575,1.5314680108898215
28,137,1.949561960831815,6.044815492831672,1.949561960831815
29,137,2.7219687110388806,5.733577871972021,2.7219687110388806
30,137,1.523149204690872,5.45103050368036,1.523149204690872
31,137,2.0324511511994783,5.325549398578888,1.8233952367377948
32,137,2.5347591346305953,5.452286995360773,2.4030683949716836
33,137,2.093869007730127,6.409640132449554,2.032864842579619
34,137,1.611869919768102,4.205200573384806,1.611869919768102
35,137,2.100729904326066,5.145004718995062,2.100729904326066
36,137,1.3944227457408727,5.9881329765211895,1.3944227457408727
37,137,1.8143967865600834,4.440912487699187,1.6261655231802197
38,137,2.6300363433303384,5.1351047718835225,2.6300363433303384
39,137,1.5942067262122757,6.227123367347267,1.5942067262122757
40,137,1.2649277708075204,4.070291155688158,1.2649277708075204
41,137,1.8055208658171717,5.321020939661702,1.8055208658171717
42,137,2.5310884612481246,6.714763865809926,2.5310884612481246
43,137,1.1319042451840706,6.0448767703034445,1.1319042451840706
44,137,1.675069951063889,4.2846481837777155,1.6014988984436531
45,137,2.8499141167445208,5.7061839388246955,2.622811784742254
46,137,1.403529568265154,5.368187924268654,1.35567889672129
47,137,1.5339354070440097,5.603111130103095,1.484965769240765
48,137,1.6047730483945584,4.354022167378614,1.6047730483945584
49,137,1.683875177121326,5.894341916513791,1.683875177121326
50,137,2.6035441526637344,7.022032962355876,2.6035441526637344
51,137,2.5203126148062402,6.6310795820123065,2.4761744602804923
52,137,1.1207092767051807,5.304836661093216,1.1207092767051807
53,137,1.2560579575907953,5.2027413856249005,1.1555998961936111
54,137,1.4132070111547046,5.70164991572593,1.4132070111547046
55,137,1.3717430572134217,5.9688165086333616,1.3717430572134217
56,137,2.802687347033384,5.294325756268576,2.802687347033384
57,137,2.9737374722491143,5.3315061775233925,2.8624457974473874
58,137,1.543342031727952,5.500936629983528,1.4532513224568901
59,137,1.622894914552854,7.478733988594801,1.355903888311465
60,137,1.3843910756665578,4.636328929843478,1.3131997681225676
61,137,1.0703538792631098,5.977346176380786,1.0703538792631098
62,137,1.7039682215639254,4.108027605002034,1.7039682215639254
63,137,2.835354825912603,5.500258605543059,2.7767527962733127
64,137,1.5669394681724709,4.577817829813724,1.4135851246443023
65,137,2.265433661205174,6.135981788481932,2.265433661205174
66,137,2.7896578007957182,5.429861981803715,2.7896578007957182
67,137,2.891766788845863,5.475196623945403,2.47087515281191
