0,160,2.6866981428733214,5.886999879714293,2.5660429574468946
1,160,4.237652211529535,6.1861086822544085,4.233791852536083
2,160,4.444801838115089,5.317764227050501,4.320258663926214
3,160,2.6606734373355243,4.351455623930968,2.5859545976637897
4,160,2.9443140024749153,4.757173871364311,2.7749698449381985
5,160,5.288810720076377,7.390015864886796,5.288810720076377
6,160,1.9441776900833767,4.892847232979541,1.6769246721807038
7,160,2.4697787466591943,4.136229081894584,2.458152913965888
8,160,3.983007373557356,5.485472593872992,3.821993054710829
9,160,2.0806583358444013,7.362344440957826,2.0806583358444013
10,160,2.1443115342340997,4.253835641565731,2.1443115342340997
11,160,2.351054063972027,5.246032463820477,2.351054063972027
12,160,1.733018336763061,6.236424106028363,1.733018336763061
13,160,3.075656846235812,6.6967999914507255,3.075656846235812
14,160,2.333923513194509,5.316427815403738,2.333923513194509
15,160,2.808408267945132,8.741377922823512,2.6786177024998334
16,160,3.9513036195091455,6.8539654960243155,3.9513036195091455
17,160,1.996309483752231,5.202570256531221,1.8938294098255692
18,160,2.63093695435756,7.1470526368934335,2.1560747000124776
19,160,1.9354009033256105,5.873766325594198,1.8326701817004527
20,160,3.771267109192187,6.32176466597686,3.771267109192187
21,160,2.365256634391484,6.349423609948747,2.365256634391484
22,160,3.8329104020479368,6.013335726472847,3.804832987627295
23,160,2.7887934708302455,6.177256520649036,2.6795339638487663
24,160,4.2501931457385895,5.144465746351036,4.2501931457385895
25,160,1.984125274322465,5.428988850296296,1.8678077985005777
26,160,3.7611344541643237,5.654029904028877,3.7611344541643237
27,160,2.641472716135786,6.769220745487362,2.542241386363589
28,160,4.167177098829875,7.213442020382576,3.8737652312698474
29,160,1.450682634138601,5.719184048512962,1.450682634138601
30,160,2.8946242131490445,4.9113905023079845,2.8946242131490445
31,160,2.791920395746878,6.294969948526887,2.791920395746878
32,160,3.1295946968481663,6.274781538777249,3.1295946968481663
33,160,3.665450815407597,5.530879406066649,3.665450815407597
34,160,1.8907782784399254,6.813141286975579,1.8907782784399254
35,160,2.411265278085757,4.555701368938569,2.411265278085757
36,160,2.917033832636116,6.281970344598531,2.917033832636116
37,160,2.7672282136870328,4.865906867842228,2.753606776180524
38,160,1.7303097906991258,6.489501042813016,1.669166678527791
39,160,4.32522013031791,6.46764988106686,4.324622125225748
40,160,5.056309071266438,6.076706244420571,4.633119379779424
41,160,3.071833979196418,6.030931986747307,3.071833979196418
42,160,2.8611547233261847,5.6187942924866885,2.8611547233261847
43,160,2.787442254144621,7.102547220509465,2.630465483061331
44,160,2.030624922003888,7.004490667951801,2.030624922003888
45,160,1.8538010671071168,5.133111934215534,1.8538010671071168
46,160,2.342928766292884,6.789763752633741,2.190498324325071
47,160,2.693876099489547,6.717759290643808,2.4402261709442516
48,160,2.51221283771413,6.334318476207855,2.51221283771413
49,160,2.463976600370763,5.504323839786261,2.463976600370763
50,160,3.3510209215162647,6.377793944026034,3.3510209215162647
